site,PONTO,TIPO,wl_nm,refl_img
IPIXUNA,IPA010,AGUA,2393.0388,0.032043945
IPIXUNA,IPA010,AGUA,2400.0359,0.035080492
IPIXUNA,IPA010,AGUA,2407.6045,0.028427558
IPIXUNA,IPA010,AGUA,2414.3567,0.024216067
IPIXUNA,IPA010,AGUA,2421.2373,0.024383917
IPIXUNA,IPA010,AGUA,2428.6677,0.027512016
IPIXUNA,IPA010,AGUA,2435.5442,0.024826428
IPIXUNA,IPA010,AGUA,2442.4031,0.027222095
IPIXUNA,IPA010,AGUA,2449.1423,0.024078736
IPIXUNA,IPA010,AGUA,2456.5857,0.028946364
IPIXUNA,IPA010,AGUA,2463.0303,0.02323949
IPIXUNA,IPA010,AGUA,2469.6272,0.025955597
IPIXUNA,IPA010,AGUA,2477.0549,0.033386741
IPIXUNA,IPA010,AGUA,2483.793,0.025726711
IPIXUNA,IPA010,AGUA,2490.2192,0.029129473
IPIXUNA,IPA010,AGUA,2497.1155,0.032700084
IPIXUNA,IPA011,AGUA,406.99341,0.133577481
IPIXUNA,IPA011,AGUA,415.83899,0.11622797
IPIXUNA,IPA011,AGUA,423.78476,0.117494471
IPIXUNA,IPA011,AGUA,431.33469,0.122163728
IPIXUNA,IPA011,AGUA,438.65689,0.12106508
IPIXUNA,IPA011,AGUA,446.01471,0.118852518
IPIXUNA,IPA011,AGUA,453.38947,0.111116201
IPIXUNA,IPA011,AGUA,460.73175,0.106996261
IPIXUNA,IPA011,AGUA,468.09842,0.110322729
IPIXUNA,IPA011,AGUA,475.31885,0.112138554
IPIXUNA,IPA011,AGUA,482.54816,0.107835509
IPIXUNA,IPA011,AGUA,489.79486000000003,0.117021441
IPIXUNA,IPA011,AGUA,497.05865,0.109880216
IPIXUNA,IPA011,AGUA,504.51172,0.113588162
IPIXUNA,IPA011,AGUA,512.04639,0.110002287
IPIXUNA,IPA011,AGUA,519.54376,0.120561533
IPIXUNA,IPA011,AGUA,527.3053,0.131807432
IPIXUNA,IPA011,AGUA,535.05255,0.140077814
IPIXUNA,IPA011,AGUA,542.88513,0.149080649
IPIXUNA,IPA011,AGUA,550.91461,0.153658345
IPIXUNA,IPA011,AGUA,559.02026,0.151750967
IPIXUNA,IPA011,AGUA,567.20612,0.146776527
IPIXUNA,IPA011,AGUA,575.48682,0.145754173
IPIXUNA,IPA011,AGUA,583.84412,0.143312737
IPIXUNA,IPA011,AGUA,592.33899,0.136644542
IPIXUNA,IPA011,AGUA,601.0144,0.139116496
IPIXUNA,IPA011,AGUA,609.95819,0.1413901
IPIXUNA,IPA011,AGUA,618.71997,0.14209201900000001
IPIXUNA,IPA011,AGUA,627.77844,0.142168313
IPIXUNA,IPA011,AGUA,636.67627,0.142244607
IPIXUNA,IPA011,AGUA,645.96381,0.140505075
IPIXUNA,IPA011,AGUA,655.41876,0.134584576
IPIXUNA,IPA011,AGUA,664.8941,0.135713741
IPIXUNA,IPA011,AGUA,674.46436,0.133745328
IPIXUNA,IPA011,AGUA,684.13727,0.141420618
IPIXUNA,IPA011,AGUA,694.12836,0.163927674
IPIXUNA,IPA011,AGUA,703.737,0.1841764
IPIXUNA,IPA011,AGUA,713.72687,0.232532233
IPIXUNA,IPA011,AGUA,723.87994,0.285374224
IPIXUNA,IPA011,AGUA,733.9552,0.322499424
IPIXUNA,IPA011,AGUA,744.14954,0.369893938
IPIXUNA,IPA011,AGUA,754.4696,0.412558168
IPIXUNA,IPA011,AGUA,764.85645,0.450461596
IPIXUNA,IPA011,AGUA,775.2735,0.457862198
IPIXUNA,IPA011,AGUA,785.65955,0.423392087
IPIXUNA,IPA011,AGUA,796.12701,0.426733792
IPIXUNA,IPA011,AGUA,806.71106,0.439658195
IPIXUNA,IPA011,AGUA,817.31104,0.40926224
IPIXUNA,IPA011,AGUA,827.91949,0.425665677
IPIXUNA,IPA011,AGUA,838.52722000000006,0.439612418
IPIXUNA,IPA011,AGUA,849.20996,0.448691547
IPIXUNA,IPA011,AGUA,859.97314,0.453803301
IPIXUNA,IPA011,AGUA,870.74255,0.459876388
IPIXUNA,IPA011,AGUA,881.45605,0.475608468
IPIXUNA,IPA011,AGUA,892.08093,0.470160991
IPIXUNA,IPA011,AGUA,902.80164,0.435919732
IPIXUNA,IPA011,AGUA,913.44507,0.413611054
IPIXUNA,IPA011,AGUA,923.9502,0.462714583
IPIXUNA,IPA011,AGUA,934.11206,0.48149845
IPIXUNA,IPA011,AGUA,944.62732,0.469596386
IPIXUNA,IPA011,AGUA,956.27148,0.416372925
IPIXUNA,IPA011,AGUA,967.02667,0.383886486
IPIXUNA,IPA011,AGUA,977.36542,0.389242381
IPIXUNA,IPA011,AGUA,943.35791,0.404180974
IPIXUNA,IPA011,AGUA,951.40143,0.371801317
IPIXUNA,IPA011,AGUA,959.974,0.336247802
IPIXUNA,IPA011,AGUA,969.84491,0.367711902
IPIXUNA,IPA011,AGUA,979.224,0.381368726
IPIXUNA,IPA011,AGUA,988.91791,0.390600443
IPIXUNA,IPA011,AGUA,998.9082,0.406347752
IPIXUNA,IPA011,AGUA,1008.6443,0.41739529399999997
IPIXUNA,IPA011,AGUA,1018.5357,0.421057463
IPIXUNA,IPA011,AGUA,1029.344,0.436438531
IPIXUNA,IPA011,AGUA,1037.9878,0.441931784
IPIXUNA,IPA011,AGUA,1047.675,0.448096424
IPIXUNA,IPA011,AGUA,1057.5737,0.453742266
IPIXUNA,IPA011,AGUA,1067.7948,0.449332416
IPIXUNA,IPA011,AGUA,1078.2161,0.439963371
IPIXUNA,IPA011,AGUA,1088.761,0.43192187
IPIXUNA,IPA011,AGUA,1099.2776,0.40700388
IPIXUNA,IPA011,AGUA,1109.8894,0.397573829
IPIXUNA,IPA011,AGUA,1120.6759,0.434668511
IPIXUNA,IPA011,AGUA,1131.3048,0.579644442
IPIXUNA,IPA011,AGUA,1142.0703,0.459510177
IPIXUNA,IPA011,AGUA,1152.6501,0.376272231
IPIXUNA,IPA011,AGUA,1163.676,0.357061118
IPIXUNA,IPA011,AGUA,1174.7142,0.352407098
IPIXUNA,IPA011,AGUA,1185.5884,0.365728229
IPIXUNA,IPA011,AGUA,1196.3394,0.37566185
IPIXUNA,IPA011,AGUA,1207.2737,0.376440078
IPIXUNA,IPA011,AGUA,1217.8635,0.382436872
IPIXUNA,IPA011,AGUA,1229.1852,0.393438607
IPIXUNA,IPA011,AGUA,1240.2145,0.4029755
IPIXUNA,IPA011,AGUA,1250.9799,0.426520169
IPIXUNA,IPA011,AGUA,1262.5322,0.45091936
IPIXUNA,IPA011,AGUA,1273.4963,0.456855118
IPIXUNA,IPA011,AGUA,1284.4878,0.418997496
IPIXUNA,IPA011,AGUA,1295.4218,0.378957808
IPIXUNA,IPA011,AGUA,1306.218,0.347478449
IPIXUNA,IPA011,AGUA,1317.2566,0.3374075
IPIXUNA,IPA011,AGUA,1328.2993,0.321629673
IPIXUNA,IPA011,AGUA,1339.1294,0.392065316
IPIXUNA,IPA011,AGUA,1459.3157,0.42789349
IPIXUNA,IPA011,AGUA,1469.9308,0.326009005
IPIXUNA,IPA011,AGUA,1480.8422,0.227969781
IPIXUNA,IPA011,AGUA,1491.4292,0.174425885
IPIXUNA,IPA011,AGUA,1502.0236,0.157061115
IPIXUNA,IPA011,AGUA,1512.6333,0.16612497
IPIXUNA,IPA011,AGUA,1523.2222,0.17756924
IPIXUNA,IPA011,AGUA,1533.7764,0.18455787
IPIXUNA,IPA011,AGUA,1544.2262,0.192431524
IPIXUNA,IPA011,AGUA,1554.8168,0.201327533
IPIXUNA,IPA011,AGUA,1565.3688,0.210727096
IPIXUNA,IPA011,AGUA,1575.6274,0.22331579
IPIXUNA,IPA011,AGUA,1585.8597,0.231555656
IPIXUNA,IPA011,AGUA,1596.2454,0.237201497
IPIXUNA,IPA011,AGUA,1606.4913,0.246311128
IPIXUNA,IPA011,AGUA,1616.8336,0.247135118
IPIXUNA,IPA011,AGUA,1627.021,0.245395586
IPIXUNA,IPA011,AGUA,1637.0919,0.245975435
IPIXUNA,IPA011,AGUA,1647.2316,0.251102477
IPIXUNA,IPA011,AGUA,1656.933,0.252414733
IPIXUNA,IPA011,AGUA,1667.1851,0.249576569
IPIXUNA,IPA011,AGUA,1677.3193,0.256717771
IPIXUNA,IPA011,AGUA,1687.4269,0.253192961
IPIXUNA,IPA011,AGUA,1697.2943,0.250675201
IPIXUNA,IPA011,AGUA,1707.0945,0.247547105
IPIXUNA,IPA011,AGUA,1716.8589,0.247379258
IPIXUNA,IPA011,AGUA,1726.6516,0.24269475
IPIXUNA,IPA011,AGUA,1736.4883,0.235919744
IPIXUNA,IPA011,AGUA,1746.2192,0.22558938
IPIXUNA,IPA011,AGUA,1755.833,0.228259712
IPIXUNA,IPA011,AGUA,1765.5127,0.21519798
IPIXUNA,IPA011,AGUA,1775.1178,0.213595793
IPIXUNA,IPA011,AGUA,1784.7173,0.24843213
IPIXUNA,IPA011,AGUA,1793.9531,0.342534512
IPIXUNA,IPA011,AGUA,1958.6244,0.285160601
IPIXUNA,IPA011,AGUA,1967.3418,0.136858165
IPIXUNA,IPA011,AGUA,1976.0129,0.085893035
IPIXUNA,IPA011,AGUA,1984.853,0.078110933
IPIXUNA,IPA011,AGUA,1993.5482,0.094026096
IPIXUNA,IPA011,AGUA,2002.1106,0.119966432
IPIXUNA,IPA011,AGUA,2010.6614,0.155870914
IPIXUNA,IPA011,AGUA,2019.3214,0.111055158
IPIXUNA,IPA011,AGUA,2027.7267,0.101243608
IPIXUNA,IPA011,AGUA,2036.2607,0.099366754
IPIXUNA,IPA011,AGUA,2044.6809,0.107438773
IPIXUNA,IPA011,AGUA,2053.0078,0.110444799
IPIXUNA,IPA011,AGUA,2061.3787,0.129427031
IPIXUNA,IPA011,AGUA,2069.7957,0.119279772
IPIXUNA,IPA011,AGUA,2077.9915,0.120363168
IPIXUNA,IPA011,AGUA,2086.3823,0.117311358
IPIXUNA,IPA011,AGUA,2094.6252,0.118196383
IPIXUNA,IPA011,AGUA,2102.8213,0.121004045
IPIXUNA,IPA011,AGUA,2111.0391,0.123735406
IPIXUNA,IPA011,AGUA,2119.2314,0.124956131
IPIXUNA,IPA011,AGUA,2127.3372,0.129900053
IPIXUNA,IPA011,AGUA,2135.5103,0.134676129
IPIXUNA,IPA011,AGUA,2143.4656,0.138857096
IPIXUNA,IPA011,AGUA,2151.3862,0.136888683
IPIXUNA,IPA011,AGUA,2159.564,0.136461437
IPIXUNA,IPA011,AGUA,2167.4849,0.143572137
IPIXUNA,IPA011,AGUA,2175.3442,0.142580301
IPIXUNA,IPA011,AGUA,2183.4202,0.144991219
IPIXUNA,IPA011,AGUA,2191.1003,0.151049063
IPIXUNA,IPA011,AGUA,2199.1353,0.147676811
IPIXUNA,IPA011,AGUA,2206.843,0.154818043
IPIXUNA,IPA011,AGUA,2214.625,0.155046925
IPIXUNA,IPA011,AGUA,2222.4263,0.151628897
IPIXUNA,IPA011,AGUA,2230.0076,0.151018545
IPIXUNA,IPA011,AGUA,2237.9041,0.155794621
IPIXUNA,IPA011,AGUA,2245.4485,0.149248496
IPIXUNA,IPA011,AGUA,2253.1104,0.150103003
IPIXUNA,IPA011,AGUA,2260.8665,0.147585258
IPIXUNA,IPA011,AGUA,2268.2883,0.148424506
IPIXUNA,IPA011,AGUA,2276.0537,0.142504007
IPIXUNA,IPA011,AGUA,2283.4934,0.14082551
IPIXUNA,IPA011,AGUA,2290.8267,0.133821622
IPIXUNA,IPA011,AGUA,2298.6094,0.131548032
IPIXUNA,IPA011,AGUA,2305.7227,0.128221557
IPIXUNA,IPA011,AGUA,2313.2007,0.113069355
IPIXUNA,IPA011,AGUA,2320.8955,0.105912872
IPIXUNA,IPA011,AGUA,2327.8242,0.110032804
IPIXUNA,IPA011,AGUA,2335.5264,0.111665525
IPIXUNA,IPA011,AGUA,2342.8228,0.110246435
IPIXUNA,IPA011,AGUA,2349.7915,0.106202796
IPIXUNA,IPA011,AGUA,2357.2937,0.07270924
IPIXUNA,IPA011,AGUA,2364.5945,0.068162054
IPIXUNA,IPA011,AGUA,2371.5522,0.056595713
IPIXUNA,IPA011,AGUA,2378.771,0.054154269
IPIXUNA,IPA011,AGUA,2386.0618,0.056000609
IPIXUNA,IPA011,AGUA,2393.0388,0.050141145
IPIXUNA,IPA011,AGUA,2400.0359,0.053101398
IPIXUNA,IPA011,AGUA,2407.6045,0.044251163
IPIXUNA,IPA011,AGUA,2414.3567,0.042160679
IPIXUNA,IPA011,AGUA,2421.2373,0.043595027
IPIXUNA,IPA011,AGUA,2428.6677,0.045838103
IPIXUNA,IPA011,AGUA,2435.5442,0.043823913
IPIXUNA,IPA011,AGUA,2442.4031,0.040711071
IPIXUNA,IPA011,AGUA,2449.1423,0.040711071
IPIXUNA,IPA011,AGUA,2456.5857,0.042648967
IPIXUNA,IPA011,AGUA,2463.0303,0.048386358
IPIXUNA,IPA011,AGUA,2469.6272,0.039230946
IPIXUNA,IPA011,AGUA,2477.0549,0.045059893
IPIXUNA,IPA011,AGUA,2483.793,0.056122683
IPIXUNA,IPA011,AGUA,2490.2192,0.053604946
IPIXUNA,IPA011,AGUA,2497.1155,0.059708554
ITAMARATI,ITA001,SOLO,406.99341,0.11448843777179718
ITAMARATI,ITA001,SOLO,415.83899,0.11410696804523468
ITAMARATI,ITA001,SOLO,423.78476,0.1265583336353302
ITAMARATI,ITA001,SOLO,431.33469,0.1271381676197052
ITAMARATI,ITA001,SOLO,438.65689,0.13128861784934998
ITAMARATI,ITA001,SOLO,446.01471,0.13192950189113617
ITAMARATI,ITA001,SOLO,453.38947,0.13395895063877106
ITAMARATI,ITA001,SOLO,460.73175,0.13229571282863617
ITAMARATI,ITA001,SOLO,468.09842,0.13028152287006378
ITAMARATI,ITA001,SOLO,475.31885,0.13647669553756714
ITAMARATI,ITA001,SOLO,482.54816,0.13752956688404083
ITAMARATI,ITA001,SOLO,489.79486000000003,0.143114373
ITAMARATI,ITA001,SOLO,497.05865,0.1422751247882843
ITAMARATI,ITA001,SOLO,504.51172,0.15016403794288635
ITAMARATI,ITA001,SOLO,512.04639,0.14969100058078766
ITAMARATI,ITA001,SOLO,519.54376,0.15335316956043243
ITAMARATI,ITA001,SOLO,527.3053,0.16289006173610687
ITAMARATI,ITA001,SOLO,535.05255,0.17123673856258392
ITAMARATI,ITA001,SOLO,542.88513,0.1755092740058899
ITAMARATI,ITA001,SOLO,550.91461,0.17749294638633728
ITAMARATI,ITA001,SOLO,559.02026,0.1763332635164261
ITAMARATI,ITA001,SOLO,567.20612,0.18008697032928467
ITAMARATI,ITA001,SOLO,575.48682,0.17994964122772217
ITAMARATI,ITA001,SOLO,583.84412,0.18512246012687683
ITAMARATI,ITA001,SOLO,592.33899,0.17871366441249847
ITAMARATI,ITA001,SOLO,601.0144,0.18493933975696564
ITAMARATI,ITA001,SOLO,609.95819,0.186404213309288
ITAMARATI,ITA001,SOLO,618.71997,0.1883115917444229
ITAMARATI,ITA001,SOLO,627.77844,0.1927519589662552
ITAMARATI,ITA001,SOLO,636.67627,0.19380483031272888
ITAMARATI,ITA001,SOLO,645.96381,0.19514763355255127
ITAMARATI,ITA001,SOLO,655.41876,0.19377431273460388
ITAMARATI,ITA001,SOLO,664.8941,0.19913023710250857
ITAMARATI,ITA001,SOLO,674.46436,0.19856564700603485
ITAMARATI,ITA001,SOLO,684.13727,0.20180056989192963
ITAMARATI,ITA001,SOLO,694.12836,0.21234454214572904
ITAMARATI,ITA001,SOLO,703.737,0.21623559296131137
ITAMARATI,ITA001,SOLO,713.72687,0.23201343417167664
ITAMARATI,ITA001,SOLO,723.87994,0.2359960377216339
ITAMARATI,ITA001,SOLO,733.9552,0.24547187983989716
ITAMARATI,ITA001,SOLO,744.14954,0.26163119077682495
ITAMARATI,ITA001,SOLO,754.4696,0.269214928
ITAMARATI,ITA001,SOLO,764.85645,0.2691386342048645
ITAMARATI,ITA001,SOLO,775.2735,0.29245442152023315
ITAMARATI,ITA001,SOLO,785.65955,0.27450981736183167
ITAMARATI,ITA001,SOLO,796.12701,0.27896544337272644
ITAMARATI,ITA001,SOLO,806.71106,0.29083696007728577
ITAMARATI,ITA001,SOLO,817.31104,0.2677195370197296
ITAMARATI,ITA001,SOLO,827.91949,0.28009459376335144
ITAMARATI,ITA001,SOLO,838.52722000000006,0.2859540581703186
ITAMARATI,ITA001,SOLO,849.20996,0.28757152
ITAMARATI,ITA001,SOLO,859.97314,0.288059801
ITAMARATI,ITA001,SOLO,870.74255,0.2891126871109009
ITAMARATI,ITA001,SOLO,881.45605,0.3018082082271576
ITAMARATI,ITA001,SOLO,892.08093,0.30620279908180237
ITAMARATI,ITA001,SOLO,902.80164,0.29260700941085815
ITAMARATI,ITA001,SOLO,913.44507,0.27951475977897644
ITAMARATI,ITA001,SOLO,923.9502,0.32669565081596375
ITAMARATI,ITA001,SOLO,934.11206,0.30711832642555237
ITAMARATI,ITA001,SOLO,944.62732,0.29698634147644043
ITAMARATI,ITA001,SOLO,956.27148,0.2563210427761078
ITAMARATI,ITA001,SOLO,967.02667,0.26410314440727234
ITAMARATI,ITA001,SOLO,977.36542,0.287418932
ITAMARATI,ITA001,SOLO,943.35791,0.20059509575366977
ITAMARATI,ITA001,SOLO,951.40143,0.2082246094942093
ITAMARATI,ITA001,SOLO,959.974,0.21857023239135745
ITAMARATI,ITA001,SOLO,969.84491,0.3021591603755951
ITAMARATI,ITA001,SOLO,979.224,0.3054856061935425
ITAMARATI,ITA001,SOLO,988.91791,0.3169146180152893
ITAMARATI,ITA001,SOLO,998.9082,0.32593271136283875
ITAMARATI,ITA001,SOLO,1008.6443,0.32559701800346375
ITAMARATI,ITA001,SOLO,1018.5357,0.3320668339729309
ITAMARATI,ITA001,SOLO,1029.344,0.34096285700798035
ITAMARATI,ITA001,SOLO,1037.9878,0.34401464462280273
ITAMARATI,ITA001,SOLO,1047.675,0.3475547432899475
ITAMARATI,ITA001,SOLO,1057.5737,0.3533226549625397
ITAMARATI,ITA001,SOLO,1067.7948,0.35558098554611206
ITAMARATI,ITA001,SOLO,1078.2161,0.3543602526187897
ITAMARATI,ITA001,SOLO,1088.761,0.35851073265075684
ITAMARATI,ITA001,SOLO,1099.2776,0.3480430245399475
ITAMARATI,ITA001,SOLO,1109.8894,0.32578012347221375
ITAMARATI,ITA001,SOLO,1120.6759,0.21203936636447904
ITAMARATI,ITA001,SOLO,1131.3048,0.3028000295162201
ITAMARATI,ITA001,SOLO,1142.0703,0.2839246094226837
ITAMARATI,ITA001,SOLO,1152.6501,0.27977415919303894
ITAMARATI,ITA001,SOLO,1163.676,0.3532005846500397
ITAMARATI,ITA001,SOLO,1174.7142,0.35680171847343445
ITAMARATI,ITA001,SOLO,1185.5884,0.37282368540763855
ITAMARATI,ITA001,SOLO,1196.3394,0.3861753344535827
ITAMARATI,ITA001,SOLO,1207.2737,0.3804074227809906
ITAMARATI,ITA001,SOLO,1217.8635,0.3848630487918854
ITAMARATI,ITA001,SOLO,1229.1852,0.38693827390670776
ITAMARATI,ITA001,SOLO,1240.2145,0.3889372050762177
ITAMARATI,ITA001,SOLO,1250.9799,0.40262454748153687
ITAMARATI,ITA001,SOLO,1262.5322,0.42169833183288574
ITAMARATI,ITA001,SOLO,1273.4963,0.432715356349945
ITAMARATI,ITA001,SOLO,1284.4878,0.40816357731819153
ITAMARATI,ITA001,SOLO,1295.4218,0.3845273554325104
ITAMARATI,ITA001,SOLO,1306.218,0.3653925359249115
ITAMARATI,ITA001,SOLO,1317.2566,0.3681544065475464
ITAMARATI,ITA001,SOLO,1328.2993,0.34337377548217773
ITAMARATI,ITA001,SOLO,1339.1294,0.35718318819999695
ITAMARATI,ITA001,SOLO,1459.3157,0.34117648005485535
ITAMARATI,ITA001,SOLO,1469.9308,0.2499427795410156
ITAMARATI,ITA001,SOLO,1480.8422,0.24129091203212735
ITAMARATI,ITA001,SOLO,1491.4292,0.3203173875808716
ITAMARATI,ITA001,SOLO,1502.0236,0.3492484986782074
ITAMARATI,ITA001,SOLO,1512.6333,0.37033647298812866
ITAMARATI,ITA001,SOLO,1523.2222,0.3842221796512604
ITAMARATI,ITA001,SOLO,1533.7764,0.3850003778934479
ITAMARATI,ITA001,SOLO,1544.2262,0.382269025
ITAMARATI,ITA001,SOLO,1554.8168,0.3844510614871979
ITAMARATI,ITA001,SOLO,1565.3688,0.3856259882450104
ITAMARATI,ITA001,SOLO,1575.6274,0.3921721279621124
ITAMARATI,ITA001,SOLO,1585.8597,0.3991760015487671
ITAMARATI,ITA001,SOLO,1596.2454,0.399557501
ITAMARATI,ITA001,SOLO,1606.4913,0.4005188047885895
ITAMARATI,ITA001,SOLO,1616.8336,0.4021210074424744
ITAMARATI,ITA001,SOLO,1627.021,0.4002746641635895
ITAMARATI,ITA001,SOLO,1637.0919,0.3977721929550171
ITAMARATI,ITA001,SOLO,1647.2316,0.40158694982528687
ITAMARATI,ITA001,SOLO,1656.933,0.40120545
ITAMARATI,ITA001,SOLO,1667.1851,0.400869757
ITAMARATI,ITA001,SOLO,1677.3193,0.40483710169792175
ITAMARATI,ITA001,SOLO,1687.4269,0.4005188047885895
ITAMARATI,ITA001,SOLO,1697.2943,0.3973143994808197
ITAMARATI,ITA001,SOLO,1707.0945,0.3941405415534973
ITAMARATI,ITA001,SOLO,1716.8589,0.399526983
ITAMARATI,ITA001,SOLO,1726.6516,0.3961547315120697
ITAMARATI,ITA001,SOLO,1736.4883,0.3883878886699677
ITAMARATI,ITA001,SOLO,1746.2192,0.3786984086036682
ITAMARATI,ITA001,SOLO,1755.833,0.3839475214481354
ITAMARATI,ITA001,SOLO,1765.5127,0.3751277923583984
ITAMARATI,ITA001,SOLO,1775.1178,0.3677271604537964
ITAMARATI,ITA001,SOLO,1784.7173,0.3798275589942932
ITAMARATI,ITA001,SOLO,1793.9531,0.35501641035079956
ITAMARATI,ITA001,SOLO,1958.6244,0.1909361481666565
ITAMARATI,ITA001,SOLO,1967.3418,0.2997482120990753
ITAMARATI,ITA001,SOLO,1976.0129,0.3146715462207794
ITAMARATI,ITA001,SOLO,1984.853,0.3336385190486908
ITAMARATI,ITA001,SOLO,1993.5482,0.37111467123031616
ITAMARATI,ITA001,SOLO,2002.1106,0.2535896897315979
ITAMARATI,ITA001,SOLO,2010.6614,0.27489128708839417
ITAMARATI,ITA001,SOLO,2019.3214,0.2721751630306244
ITAMARATI,ITA001,SOLO,2027.7267,0.35692378878593445
ITAMARATI,ITA001,SOLO,2036.2607,0.3812771737575531
ITAMARATI,ITA001,SOLO,2044.6809,0.3885099589824677
ITAMARATI,ITA001,SOLO,2053.0078,0.35715267062187195
ITAMARATI,ITA001,SOLO,2061.3787,0.39085984230041504
ITAMARATI,ITA001,SOLO,2069.7957,0.3606012165546417
ITAMARATI,ITA001,SOLO,2077.9915,0.38695353269577026
ITAMARATI,ITA001,SOLO,2086.3823,0.3816739022731781
ITAMARATI,ITA001,SOLO,2094.6252,0.37247273325920105
ITAMARATI,ITA001,SOLO,2102.8213,0.364400715
ITAMARATI,ITA001,SOLO,2111.0391,0.3642175793647766
ITAMARATI,ITA001,SOLO,2119.2314,0.35474175214767456
ITAMARATI,ITA001,SOLO,2127.3372,0.35739681124687195
ITAMARATI,ITA001,SOLO,2135.5103,0.3608911335468292
ITAMARATI,ITA001,SOLO,2143.4656,0.3695582449436188
ITAMARATI,ITA001,SOLO,2151.3862,0.3519645929336548
ITAMARATI,ITA001,SOLO,2159.564,0.3509880304336548
ITAMARATI,ITA001,SOLO,2167.4849,0.3605096638202667
ITAMARATI,ITA001,SOLO,2175.3442,0.35712215304374695
ITAMARATI,ITA001,SOLO,2183.4202,0.347264826
ITAMARATI,ITA001,SOLO,2191.1003,0.3640802502632141
ITAMARATI,ITA001,SOLO,2199.1353,0.34456396102905273
ITAMARATI,ITA001,SOLO,2206.843,0.366018146
ITAMARATI,ITA001,SOLO,2214.625,0.3636377453804016
ITAMARATI,ITA001,SOLO,2222.4263,0.35498589277267456
ITAMARATI,ITA001,SOLO,2230.0076,0.3542381823062897
ITAMARATI,ITA001,SOLO,2237.9041,0.35745784640312195
ITAMARATI,ITA001,SOLO,2245.4485,0.3535973131656647
ITAMARATI,ITA001,SOLO,2253.1104,0.347234309
ITAMARATI,ITA001,SOLO,2260.8665,0.3496757447719574
ITAMARATI,ITA001,SOLO,2268.2883,0.3455558121204376
ITAMARATI,ITA001,SOLO,2276.0537,0.33862820267677307
ITAMARATI,ITA001,SOLO,2283.4934,0.34253451228141785
ITAMARATI,ITA001,SOLO,2290.8267,0.330800325
ITAMARATI,ITA001,SOLO,2298.6094,0.3195849657058716
ITAMARATI,ITA001,SOLO,2305.7227,0.32506293058395386
ITAMARATI,ITA001,SOLO,2313.2007,0.29210346937179565
ITAMARATI,ITA001,SOLO,2320.8955,0.26135653257369995
ITAMARATI,ITA001,SOLO,2327.8242,0.2994277775287628
ITAMARATI,ITA001,SOLO,2335.5264,0.30769819021224976
ITAMARATI,ITA001,SOLO,2342.8228,0.2846112847328186
ITAMARATI,ITA001,SOLO,2349.7915,0.24818798899650577
ITAMARATI,ITA001,SOLO,2357.2937,0.15245288610458374
ITAMARATI,ITA001,SOLO,2364.5945,0.14845502376556396
ITAMARATI,ITA001,SOLO,2371.5522,0.111070417
ITAMARATI,ITA001,SOLO,2378.771,0.092042424
ITAMARATI,ITA001,SOLO,2386.0618,0.081345849
ITAMARATI,ITA001,SOLO,2393.0388,0.089188986
ITAMARATI,ITA001,SOLO,2400.0359,0.095689327
ITAMARATI,ITA001,SOLO,2407.6045,0.065781645
ITAMARATI,ITA001,SOLO,2414.3567,0.04023804143071174
ITAMARATI,ITA001,SOLO,2421.2373,0.04037537053227424
ITAMARATI,ITA001,SOLO,2428.6677,0.063874267
ITAMARATI,ITA001,SOLO,2435.5442,0.050217442
ITAMARATI,ITA001,SOLO,2442.4031,0.04841687530279159
ITAMARATI,ITA001,SOLO,2449.1423,0.01747158
ITAMARATI,ITA001,SOLO,2456.5857,0.031280994
ITAMARATI,ITA001,SOLO,2463.0303,0.0304875262081623
ITAMARATI,ITA001,SOLO,2469.6272,0.01396200526505708
ITAMARATI,ITA001,SOLO,2477.0549,0.008728161
ITAMARATI,ITA001,SOLO,2483.793,0.002212558
ITAMARATI,ITA001,SOLO,2490.2192,1.37331e-4
ITAMARATI,ITA001,SOLO,2497.1155,0.004196231
ITAMARATI,ITAA001,AGUA,406.99341,0.03067063353955745
ITAMARATI,ITAA001,AGUA,415.83899,0.03424124419689178
ITAMARATI,ITAA001,AGUA,423.78476,0.03260853141546249
ITAMARATI,ITAA001,AGUA,431.33469,0.03065537475049495
ITAMARATI,ITAA001,AGUA,438.65689,0.041657131
ITAMARATI,ITAA001,AGUA,446.01471,0.046021212
ITAMARATI,ITAA001,AGUA,453.38947,0.040985733
ITAMARATI,ITAA001,AGUA,460.73175,0.03918517
ITAMARATI,ITAA001,AGUA,468.09842,0.037994966
ITAMARATI,ITAA001,AGUA,475.31885,0.042893112
ITAMARATI,ITAA001,AGUA,482.54816,0.042359047
ITAMARATI,ITAA001,AGUA,489.79486000000003,0.04821851104497909
ITAMARATI,ITAA001,AGUA,497.05865,0.049027238
ITAMARATI,ITAA001,AGUA,504.51172,0.055252917
ITAMARATI,ITAA001,AGUA,512.04639,0.057038225
ITAMARATI,ITAA001,AGUA,519.54376,0.065217063
ITAMARATI,ITAA001,AGUA,527.3053,0.071564816
ITAMARATI,ITAA001,AGUA,535.05255,0.079942018
ITAMARATI,ITAA001,AGUA,542.88513,0.086518653
ITAMARATI,ITAA001,AGUA,550.91461,0.092545971
ITAMARATI,ITAA001,AGUA,559.02026,0.096742198
ITAMARATI,ITAA001,AGUA,567.20612,0.099259935
